trial_num,it,mt,mpd_xz,mpd_xy,mpd_zy,mpd_xzy,fda_de
119,0.4777777777777778,0.7555555555555555,-0.18815305496357504,-0.06388841327849118,0.1343564071711838,-0.16582881080239328,0
120,0.6,0.5333333333333333,-0.16504400077277898,0.05027635247178204,0.16226743013797146,-0.1558317914387188,0
121,0.6111111111111112,0.5777777777777777,0.03462552581969231,0.1480790781444504,0.1222932319093871,0.11935644372035657,0
122,0.6,0.4,0.024128650958666807,0.05858366062755891,0.043126540217369426,0.04491662449961276,0
123,0.5,0.4111111111111111,0.03523458606632736,0.05650852488933714,0.023840053019643426,0.04175800262168891,0
124,0.6777777777777778,0.47777777777777763,-0.17636654547094346,-0.024134846539778522,0.17313662781986938,-0.1694420819866602,0
125,0.6555555555555556,0.42222222222222217,-0.03437833705929558,0.0843666540895073,0.11915167678291146,-0.10659729421487472,0
126,0.5222222222222223,0.5222222222222223,-0.16116744278849698,-0.04060245728104475,0.13801214907315196,-0.15169227830585524,0
127,0.4666666666666667,0.43333333333333335,-0.01355417741059202,0.018131319966640233,0.031608166496130755,-0.027181995516205332,0
128,0.6555555555555556,0.6333333333333334,-0.022210692507376967,0.08487431588676955,0.10560497295188082,-0.0943177010372309,0
129,0.9,0.4111111111111111,-0.03482089731911517,0.06395087583273022,0.09784475645258696,-0.0862573684432304,1
130,0.43333333333333335,0.5888888888888888,-0.052146726567100544,0.0792024006005095,0.10247029409226671,-0.09087978037270508,0
131,0.37777777777777777,0.43333333333333335,0.016308480864404357,0.058222183452093575,0.05305073781167415,0.050463762617457775,0
132,0.43333333333333335,0.6222222222222222,-0.1555930570511433,-0.035945012423664095,0.19693779517624635,-0.18901652578537245,0
133,0.9222222222222223,0.46666666666666656,0.03528553756054485,0.026574174533241908,-0.028697483254749256,0.034324909897369194,0
134,0.5222222222222223,0.5333333333333333,-0.13587104147054332,-0.04052149664465541,0.13793407712209976,-0.13544938700839357,0
135,0.43333333333333335,0.6000000000000001,-0.06592148386644793,0.07085642437006878,0.1372541938372594,-0.11591502903586695,0
136,0.4666666666666667,0.37777777777777777,-0.03809305073100778,0.05684261410926298,0.09653447042111132,-0.08395150642876795,0
137,0.4777777777777778,0.35555555555555557,-0.05413759541315924,0.01623076957081067,0.06283060292868389,-0.06252239198582595,0
138,0.35555555555555557,0.4666666666666666,-0.054831920108474846,0.03435043211151422,0.067840209983031,-0.06303926553997126,0
139,0.34444444444444444,0.43333333333333335,-0.027752221246234495,0.02602374777219097,0.040570634461098515,-0.03646204462057656,0
140,0.3888888888888889,0.5555555555555556,-0.13473487828398634,-0.019389261756775952,0.15311441534347575,-0.14584024713681723,0
141,0.4777777777777778,0.39999999999999997,-0.02934024662286037,0.056693834923037416,0.06683971822810342,-0.059933618941944024,0
142,0.4888888888888889,0.5666666666666667,-0.015297552915159272,0.10477724239971124,0.10580454808852552,-0.09628728806471425,0
143,0.4222222222222222,0.35555555555555557,-0.02900451743566439,0.006286371298507463,0.027862546788735874,-0.02804774649755939,0
144,0.3333333333333333,0.36666666666666664,-0.04536656923835358,0.027039176065121504,0.0712796129065027,-0.06233423331722326,0
145,0.2,0.4666666666666666,-0.08465959533980806,0.034441169759174585,0.09928786945962144,-0.0916540048938599,0
146,0.5555555555555556,0.3555555555555555,-0.0667100916566703,0.05208771151170338,0.11977102238833717,-0.10242675221349276,0
147,0.45555555555555555,0.32222222222222224,-0.04217503253758094,0.05152243842150159,0.09259648219446717,-0.07924815315805929,0
148,0.7444444444444445,0.8222222222222222,-0.1359542265081837,-0.03135699357154362,0.12523488410980949,-0.12632696878749577,0
149,0.5888888888888889,0.5444444444444444,-0.14944589121420296,-0.036132890048492614,0.13032646029743034,-0.14090635180017919,0
150,0.36666666666666664,0.588888888888889,-0.0952312284546716,0.010509478882338849,0.08992090314095365,-0.09005769417184654,0
151,0.9333333333333333,0.4444444444444444,-0.15632834929415054,0.028405166758399627,0.1856692499032836,-0.16813766130647442,0
152,0.3888888888888889,0.4666666666666666,-0.023092424270063947,0.03495709546196411,0.05476430223530524,-0.04961325410203414,0
153,0.7666666666666667,0.5222222222222223,-0.1652658875663493,0.02058061060685475,0.18070987349082404,-0.17855662475939793,0
154,0.32222222222222224,0.6222222222222222,-0.10511096914067963,0.06555997843039627,0.15484687695817498,-0.14046191543883266,0
155,0.32222222222222224,0.49999999999999994,-0.07933604155346446,0.05450183085688284,0.13394322574865705,-0.11904025819728072,0
156,0.4222222222222222,0.6555555555555554,-0.14407836005003488,0.02297293383256435,0.1534833690854495,-0.1452132173117189,0
157,0.4111111111111111,0.4,-0.03474085104267033,0.04552643108886459,0.07639118805595169,-0.06849278768426369,0
158,0.37777777777777777,0.6777777777777778,-0.1368216723523692,0.03075876323917276,0.14376407638742336,-0.13488254711657718,0
159,0.4777777777777778,0.5333333333333332,-0.011254616495300395,0.03956675292901237,0.04673965406810533,-0.04199472355262906,0
160,0.5333333333333333,0.5222222222222223,-0.11999947676409654,0.04996107390509673,0.15341699594160552,-0.1310312632026989,0
161,0.35555555555555557,0.5777777777777777,-0.11415647687857947,-0.0347088247937725,0.09961653882165387,-0.10692760376187203,0
162,0.45555555555555555,0.4222222222222222,-0.024812290397314044,0.08077563091315826,0.10177941286625011,-0.09350695748162291,0
163,0.32222222222222224,0.5444444444444445,-0.0968857701363684,0.03217478909626609,0.121113661396287,-0.1087124121172478,0
164,0.5222222222222223,0.5666666666666665,-0.12309224770958466,0.09516815161987607,0.2133178790064328,-0.1899083501124279,0
165,1.2666666666666666,0.5444444444444445,-0.0892403334097102,0.059238325496045144,0.10582192199894384,-0.09297937643935006,0
166,0.6222222222222222,0.38888888888888884,0.030586648783503277,0.06419931763534442,0.057384996486556344,0.05368532982769143,0
167,0.4444444444444444,0.33333333333333337,-0.04438427801527752,0.027370426887211422,0.06089244142242096,-0.056526423570294713,0
168,0.32222222222222224,0.4888888888888889,-0.026390139494972126,-0.05880785001092172,-0.0393042079137715,-0.04701398478750122,0
169,0.14444444444444443,0.7444444444444445,-0.13185503165218168,-0.06445255567546626,0.1042360881948556,-0.1210794608664985,0
170,0.4,0.3666666666666667,-0.03923796893534882,-0.04045148092843276,-0.018774596237746088,-0.03264234332844051,0
171,0.4,0.42222222222222217,-0.01929326851408302,-0.012356289604999602,0.024794961260071784,-0.023134481782689197,0
172,0.2,0.6111111111111112,-0.07601186122967954,0.05072020510200358,0.07979949633877766,-0.07691545873491862,0
173,0.4222222222222222,0.3444444444444445,0.020644347480746394,0.05205539840969098,0.04199912415840938,0.04322038128759934,0
174,0.4888888888888889,0.3444444444444445,0.012771301877469998,0.05778342168109227,0.04889405851234894,0.04630199890930922,0
175,0.4,0.5,-0.04032191640223883,0.1047056159477577,0.1264418906465685,-0.10984159667434287,0
176,0.4111111111111111,0.5666666666666667,-0.15200861973896843,-0.020082778706148365,0.14146948263757372,-0.15525079277087458,0
177,0.5888888888888889,0.5666666666666665,-0.14329512407728495,-0.08108302017620708,0.06380744485455705,-0.11764187538546023,0
178,0.35555555555555557,0.36666666666666664,-0.013423041766196245,-0.01671003301178915,0.027270228471447774,-0.023558265343219878,0
179,0.4111111111111111,0.48888888888888893,-0.019769840205146393,0.024946330855575558,0.027067604962864023,-0.024152347431579832,0
180,0.3333333333333333,0.5,-0.04767562773578009,0.035373019883727375,0.0749615475736931,-0.06632770918271341,0
181,0.43333333333333335,0.4111111111111111,-0.031141454178270814,-0.026938259270212716,0.03326887182870189,-0.02813768531928864,0
182,0.3888888888888889,0.4444444444444445,0.021656822148737976,0.026364907243078217,0.007241641057449994,0.02089910405878116,0
183,0.36666666666666664,0.6000000000000001,-0.06921693546357952,0.05982999583684117,0.08441767816633215,-0.07659637884499486,0
184,0.37777777777777777,0.5444444444444445,-0.12731865569819206,-0.05766219527601012,0.07742608842786572,-0.10625757783446327,0
185,0.4444444444444444,0.5222222222222223,-0.04650279199857055,0.03499707179875842,0.05649584126550542,-0.04992079294783346,0
186,0.36666666666666664,0.5777777777777777,0.04810704155298842,0.03144362109493422,0.05139143653973218,-0.04642720793709537,0
187,0.3111111111111111,0.3666666666666667,-0.01514908329167664,0.007180672910259332,0.01921931360172611,-0.018561456386071023,0
188,0.4666666666666667,0.33333333333333337,-0.018529581643165424,0.02230811837999347,0.03997463049334905,-0.034625204748993554,0
189,0.3,0.5777777777777777,-0.054985858616968517,0.044428087628435226,0.09514009130260152,-0.0812281363041124,0
190,0.34444444444444444,0.6555555555555556,-0.11377200623074098,-0.05418207429086579,0.09818226232310813,-0.10579731661174203,0
191,0.4666666666666667,0.48888888888888893,0.03419538269004659,0.06342534657736644,0.028905008551418476,0.047776022014392024,0
192,0.43333333333333335,0.5,-0.1128963733758443,0.026896169466902004,0.1412571590514862,-0.12879746688685154,0
193,0.4,0.6222222222222221,-0.0716551139121464,-0.04746869739599752,0.02929539101456943,-0.057234363012107145,0
194,0.43333333333333335,0.47777777777777775,-0.11970097357859591,-0.06581160849752525,0.06365469915238799,-0.10008555330738629,0
195,0.4777777777777778,0.4666666666666666,-0.02765237690716903,-0.016078735987377333,0.03335792325229354,-0.030256009376622005,0
196,0.3111111111111111,0.6777777777777778,-0.07071959197188019,-0.05967573625451249,-0.029248613722280874,-0.058430725683357596,0
197,0.3888888888888889,0.6555555555555557,-0.0678682121759379,-0.03947284096903958,0.062208645744034424,-0.06330839146782564,0
198,0.5111111111111111,0.4,-0.1182052428416717,0.03075306984184089,0.14522178594412866,-0.1304809691706603,0
199,0.4222222222222222,0.45555555555555555,-0.14557034292627563,-0.02609279469425951,0.152344884530214,-0.14416844860118583,0
200,0.4111111111111111,0.3555555555555556,-0.030909851574158338,0.029146064218083606,0.049460394746328136,-0.04305204536508077,0
201,0.3333333333333333,0.36666666666666664,-0.08055821376984017,-0.024532710008746083,0.07136600097980854,-0.07334314607348344,0
202,0.4,0.3555555555555555,-0.04297108554711579,0.0164801715527678,0.059536693088293555,-0.055168359801560984,0
203,0.14444444444444443,0.6000000000000001,-0.0940010971713626,-0.037267672256295646,0.07777151764166879,-0.08324059486017567,0
204,0.36666666666666664,0.41111111111111115,-0.031027204798156984,0.0354128522692432,0.0599042032092189,-0.05260352088906263,0
205,0.37777777777777777,0.37777777777777777,-0.06726766723302909,0.03234839339407799,0.08911586112973066,-0.08287078459809188,0
206,0.3888888888888889,0.3444444444444444,0.017329560668312798,0.06367467438000904,0.06174521820516647,-0.05779704364374767,0
207,0.4444444444444444,0.4,-0.034212642938106226,0.010823629536351421,0.04441556539687163,-0.041842804335162076,0
208,0.16666666666666666,0.5777777777777778,-0.035370403177730894,0.05128131843406771,0.0851245128154121,-0.07461791466488361,0
209,0.2,0.6333333333333333,-0.10093133942951366,-0.04760986301101442,0.0639189706821597,-0.08227096028907278,0
210,0.28888888888888886,0.34444444444444444,-0.031109489435468183,0.04504977973896886,0.0761597538488077,-0.06652654503827553,0
211,0.3888888888888889,0.45555555555555555,-0.06960564176772804,0.0187963063267405,0.08843444866651273,-0.0788439256386246,0
212,0.2222222222222222,0.7888888888888889,-0.03145166132498818,-0.04775221233406761,0.04874787095479733,-0.0420352866868697,0
213,0.3,0.4444444444444445,0.018419505047631027,0.021394648260817013,-0.01222176343985843,0.017285157198522368,0
214,0.2111111111111111,0.5555555555555556,-0.01592359419267919,0.03429346868190325,0.042697779684784984,-0.03703776874374897,1
215,0.4222222222222222,0.711111111111111,-0.07820056348095523,0.0848369197538638,0.14665697285078436,-0.12998322445718127,0
216,0.3111111111111111,0.6,-0.04415196224279165,0.03039709252017457,0.06702221437107454,-0.05921332552931984,0
217,0.35555555555555557,0.4777777777777778,-0.12173074929789501,0.017396536304534128,0.1390348596043283,-0.12902981684530584,0
218,0.43333333333333335,0.5888888888888888,-0.050327495382688416,0.06579649109456184,0.08341908009500834,-0.07182127103650139,0
219,0.3,0.5444444444444445,-0.10042999998255843,0.06401086801609597,0.15556995897330986,-0.13516256466565493,0
220,0.3,0.4444444444444445,-0.03881893090770607,0.016445798556864163,0.052426986562476754,-0.04807369017731044,0
221,0.37777777777777777,0.4444444444444444,-0.010349118247024404,0.04744222231484025,0.053871706108801,-0.04780284786912546,0
222,0.3888888888888889,0.6000000000000001,-0.04998133435938623,0.06078631565012886,0.08742356403598976,-0.07506721861394094,0
223,0.4111111111111111,0.5666666666666667,-0.10655597002675206,0.029171719083005202,0.13158585267321757,-0.11994028176411302,0
224,0.34444444444444444,0.5333333333333333,-0.12914191985169285,0.024000621605599282,0.14565901628431,-0.1380398304677933,0
225,0.32222222222222224,0.5444444444444445,-0.1356366054036352,-0.039137264649264446,0.10433118146196194,-0.11606593404490985,0
226,0.4222222222222222,0.4222222222222222,-0.06432131553789565,-0.02277825716250713,0.04705743412097377,-0.05573131508328587,0
227,0.24444444444444444,0.6444444444444444,-0.0844620932511879,-0.03440148143872834,0.07655551497895316,-0.0755348901980492,0
228,0.32222222222222224,0.5777777777777777,-0.01223974058437165,0.04364947504145804,0.05059000203824453,-0.044732640709611665,0
229,0.4,0.5888888888888889,-0.09214611928980718,0.07197193698717191,0.13519396765422753,-0.11857589005261736,0
230,0.35555555555555557,0.39999999999999997,-0.032337219994782306,0.012574807809607918,0.04078855927512952,-0.03760426843703091,0
231,0.07777777777777778,0.7222222222222223,-0.10302039687639519,0.03703602610844689,0.09254589203270029,-0.08967431316556923,0
232,0.35555555555555557,0.3444444444444444,-0.0386068216366424,0.031064548270328438,0.0674645168661366,-0.0587713038498735,0
233,0.16666666666666666,0.6000000000000001,-0.11961131288284552,-0.039523568243863126,0.10604330032537981,-0.10951437836405577,0
234,0.35555555555555557,0.4888888888888889,-0.08942183111627666,-0.020847830298203147,0.0705253587394112,-0.07932101140048133,0
235,0.7333333333333333,0.5333333333333333,-0.026146947248647724,0.08266439770452881,0.10339212924795702,-0.08810376118646829,0
236,0.3111111111111111,0.47777777777777775,-0.018549382708077537,0.07032085680533337,0.08243003749795998,-0.07334056394817118,0
237,0.43333333333333335,0.38888888888888884,-0.03951510848368063,-0.010817832660444993,0.04702990884460835,-0.042995539635402875,0
238,0.3888888888888889,0.4777777777777778,-0.042857611040363654,-0.04792024669201282,0.032053621497712965,-0.03940220860081899,0
239,0.4222222222222222,0.41111111111111115,-0.04011981396000169,0.024452997173459196,0.06255056661793669,-0.054524403376386324,0
240,0.3888888888888889,0.3888888888888889,0.019560558100037526,0.0881924707513171,0.08211108873083127,0.0779169707687898,0
241,0.4222222222222222,0.5111111111111111,-0.08807769881096214,-0.036218346470084366,0.0712422130538559,-0.07707870907571115,0
242,0.4444444444444444,0.4,-0.01365012617455479,0.04358842450155273,0.04670305742171958,-0.04316713892923882,0
243,0.3,0.4444444444444445,-0.017215040594661363,0.07898721911429603,0.09547321087618726,-0.086986540562383,0
244,0.34444444444444444,0.5777777777777778,-0.13651078509586417,-0.06032801586538351,0.1103601109526684,-0.11890876120594208,0
245,0.3333333333333333,0.4333333333333334,-0.11189165768209074,-0.019331815349911463,0.10725977696447755,-0.10997683357255189,0
246,0.34444444444444444,0.4555555555555556,-0.047423273096587996,0.026238007354330198,0.07255637922371068,-0.06458655967163666,0
247,0.28888888888888886,0.4555555555555556,-0.015008965608042003,0.03946347012958931,0.05425710725959075,-0.0486618867884291,0
248,0.2,0.5555555555555556,-0.11843535427312102,-0.05021438857814725,0.07324787167427574,-0.1017974381275321,0
249,0.3888888888888889,0.6000000000000001,-0.12384588709037717,-0.09971016588964342,0.06411648014114404,-0.10283846372233661,0
250,0.23333333333333334,0.4222222222222222,-0.03943101688396444,0.052470779231300065,0.08283768139341718,-0.07015458584005574,0
251,0.32222222222222224,0.5333333333333332,-0.1884047299390312,-0.08549899811989023,0.12104887749434876,-0.15641928015126577,0
252,0.35555555555555557,0.5666666666666667,-0.17365115007260867,0.07056583653358285,0.17898234422397738,-0.1595296164834933,0
253,0.36666666666666664,0.3888888888888889,-0.008777339913514808,0.07920910909029147,0.08527387628449544,-0.07833333247023494,0
254,0.2777777777777778,0.5333333333333333,-0.1398410171377829,-0.06351888252915099,0.08996682081636408,-0.11783086993574633,0
255,0.2777777777777778,0.37777777777777777,-0.03666988301980503,0.061621626160972165,0.09605220565747227,-0.08460488808470738,0
256,0.37777777777777777,0.47777777777777775,-0.09586396143226986,0.06306340687722574,0.11107753172216672,-0.09813710062783267,0
